Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-10-18,98.2699966430664,97.26000213623047,97.56999969482422,97.63999938964844,662700.0,88.78305053710938,RL
2016-10-19,99.37999725341797,97.69999694824219,98.0199966430664,98.9800033569336,650100.0,90.00149536132812,RL
2016-10-20,98.7300033569336,97.0999984741211,98.7300033569336,97.58999633789062,632400.0,88.7375717163086,RL
2016-10-21,96.77999877929688,94.88999938964844,96.58000183105469,96.62999725341797,642600.0,87.86465454101562,RL
2016-10-24,98.83000183105469,97.12999725341797,97.12999725341797,98.5999984741211,710200.0,89.65596771240234,RL
2016-10-25,98.94000244140625,96.0999984741211,96.5,97.81999969482422,843800.0,88.94672393798828,RL
2016-10-26,99.0999984741211,97.2699966430664,97.33999633789062,98.05000305175781,413800.0,89.15584564208984,RL
2016-10-27,98.80000305175781,97.4000015258789,98.30999755859375,97.83000183105469,411500.0,88.95580291748047,RL
2016-10-28,100.16000366210938,98.05000305175781,98.52999877929688,98.13999938964844,605500.0,89.2376708984375,RL
2016-10-31,98.5,97.55999755859375,98.19999694824219,98.0999984741211,560700.0,89.2013168334961,RL
2016-11-01,100.44000244140625,97.33999633789062,98.54000091552734,98.66000366210938,707600.0,89.71051025390625,RL
2016-11-02,99.30999755859375,97.29000091552734,97.95999908447266,97.76000213623047,452200.0,88.89216613769531,RL
2016-11-03,98.31999969482422,97.3499984741211,98.13999938964844,97.63999938964844,531300.0,88.78305053710938,RL
2016-11-04,100.12999725341797,97.94999694824219,97.94999694824219,98.58999633789062,625600.0,89.6468505859375,RL
2016-11-07,100.41000366210938,99.26000213623047,100.08999633789062,99.83000183105469,817400.0,90.7743911743164,RL
2016-11-08,100.0,98.13999938964844,99.63999938964844,98.91000366210938,752800.0,89.9378433227539,RL
2016-11-09,103.0,96.0999984741211,97.08000183105469,102.1500015258789,1619600.0,92.88392639160156,RL
2016-11-10,110.44999694824219,103.0999984741211,103.2699966430664,106.26000213623047,2007400.0,96.62112426757812,RL
2016-11-11,108.87999725341797,103.72000122070312,106.83999633789062,107.0999984741211,1251900.0,97.38491821289062,RL
2016-11-14,112.38999938964844,106.93000030517578,107.1500015258789,111.58999633789062,1683700.0,101.4676284790039,RL
2016-11-15,113.58999633789062,110.4800033569336,111.58999633789062,113.16999816894531,1574600.0,102.904296875,RL
2016-11-16,113.69000244140625,111.70999908447266,111.70999908447266,111.91999816894531,856200.0,101.76770782470703,RL
2016-11-17,113.66999816894531,111.69999694824219,112.7300033569336,113.56999969482422,858400.0,103.26802825927734,RL
2016-11-18,113.2699966430664,110.1500015258789,112.88999938964844,110.27999877929688,692800.0,100.2764663696289,RL
2016-11-21,111.73999786376953,110.13999938964844,110.29000091552734,110.56999969482422,494200.0,100.54016876220703,RL
2016-11-22,113.75,110.48999786376953,111.33000183105469,113.68000030517578,486200.0,103.36804962158203,RL
