Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-10-18,80.3677749633789,78.88999938964844,79.66000366210938,80.19222259521484,4664700.0,80.19222259521484,ISRG
2016-10-19,78.47888946533203,75.62110900878906,78.44444274902344,75.68111419677734,11053800.0,75.68111419677734,ISRG
2016-10-20,76.6066665649414,75.33555603027344,75.77666473388672,75.75777435302734,5040900.0,75.75777435302734,ISRG
2016-10-21,75.82555389404297,75.10221862792969,75.60555267333984,75.33555603027344,3669300.0,75.33555603027344,ISRG
2016-10-24,76.38666534423828,75.75444030761719,76.1177749633789,76.11111450195312,2737800.0,76.11111450195312,ISRG
2016-10-25,76.22110748291016,75.17666625976562,76.11111450195312,75.5,2264400.0,75.5,ISRG
2016-10-26,75.1866683959961,73.89666748046875,75.1866683959961,73.96888732910156,2644200.0,73.96888732910156,ISRG
2016-10-27,74.39555358886719,73.08000183105469,74.16555786132812,73.69222259521484,2956500.0,73.69222259521484,ISRG
2016-10-28,75.06111145019531,73.52999877929688,73.60333251953125,74.06111145019531,3105900.0,74.06111145019531,ISRG
2016-10-31,74.82666778564453,73.1522216796875,73.97666931152344,74.67555236816406,2634300.0,74.67555236816406,ISRG
2016-11-01,74.8822250366211,73.91666412353516,74.82666778564453,74.413330078125,2318400.0,74.413330078125,ISRG
2016-11-02,74.92555236816406,74.0022201538086,74.48666381835938,74.0633316040039,2390400.0,74.0633316040039,ISRG
2016-11-03,74.91000366210938,74.19444274902344,74.445556640625,74.81111145019531,2627100.0,74.81111145019531,ISRG
2016-11-04,75.41999816894531,74.5088882446289,74.6522216796875,74.60221862792969,3080700.0,74.60221862792969,ISRG
2016-11-07,75.86444091796875,75.2044448852539,75.336669921875,75.38111114501953,2126700.0,75.38111114501953,ISRG
2016-11-08,76.46333312988281,75.2300033569336,75.43000030517578,76.12555694580078,1951200.0,76.12555694580078,ISRG
2016-11-09,74.20555877685547,72.304443359375,73.74555969238281,72.38444519042969,7863300.0,72.38444519042969,ISRG
2016-11-10,72.71333312988281,70.07111358642578,72.45777893066406,70.61333465576172,7083000.0,70.61333465576172,ISRG
2016-11-11,71.36444091796875,68.53333282470703,70.49666595458984,69.08444213867188,6356700.0,69.08444213867188,ISRG
2016-11-14,70.22222137451172,68.74222564697266,69.0,69.4000015258789,5384700.0,69.4000015258789,ISRG
2016-11-15,71.3388900756836,69.69000244140625,69.69000244140625,71.1722183227539,2991600.0,71.1722183227539,ISRG
2016-11-16,71.72222137451172,70.77777862548828,71.28666687011719,71.48444366455078,2640600.0,71.48444366455078,ISRG
2016-11-17,72.88999938964844,71.47888946533203,71.47888946533203,72.73332977294922,2511000.0,72.73332977294922,ISRG
2016-11-18,73.11111450195312,72.52222442626953,72.68222045898438,72.76555633544922,2367000.0,72.76555633544922,ISRG
2016-11-21,73.73777770996094,72.77555847167969,73.13555908203125,73.56555938720703,3835800.0,73.56555938720703,ISRG
2016-11-22,73.18777465820312,70.84222412109375,73.11111450195312,71.13444519042969,6006600.0,71.13444519042969,ISRG
2016-11-23,71.82221984863281,70.83222198486328,71.23555755615234,71.6977767944336,3320100.0,71.6977767944336,ISRG
2016-11-25,73.47777557373047,71.75,72.04777526855469,72.945556640625,2205900.0,72.945556640625,ISRG
2016-11-28,73.18222045898438,71.86333465576172,72.99333190917969,71.9655532836914,3473100.0,71.9655532836914,ISRG
2016-11-29,72.7522201538086,72.0,72.10888671875,72.25666809082031,2817000.0,72.25666809082031,ISRG
2016-11-30,72.58000183105469,70.75111389160156,72.25333404541016,71.52666473388672,7995600.0,71.52666473388672,ISRG
2016-12-01,71.55555725097656,69.79000091552734,71.38444519042969,70.2588882446289,4026600.0,70.2588882446289,ISRG
2016-12-02,71.53888702392578,70.12444305419922,70.554443359375,70.73777770996094,3800700.0,70.73777770996094,ISRG
2016-12-05,70.94667053222656,70.47666931152344,70.81111145019531,70.77222442626953,2641500.0,70.77222442626953,ISRG
2016-12-06,70.76777648925781,68.76555633544922,70.66777801513672,69.06555938720703,3961800.0,69.06555938720703,ISRG
2016-12-07,69.12999725341797,67.8566665649414,68.94667053222656,68.77889251708984,5584500.0,68.77889251708984,ISRG
2016-12-08,69.22222137451172,68.26444244384766,68.663330078125,68.82888793945312,2707200.0,68.82888793945312,ISRG
2016-12-09,69.76444244384766,68.75555419921875,68.87110900878906,69.46778106689453,2608200.0,69.46778106689453,ISRG
2016-12-12,70.56111145019531,69.31222534179688,69.31222534179688,70.41555786132812,3565800.0,70.41555786132812,ISRG
2016-12-13,72.46666717529297,70.63666534423828,70.66666412353516,70.663330078125,5863500.0,70.663330078125,ISRG
2016-12-14,71.55777740478516,70.4477767944336,70.84889221191406,70.73222351074219,3519000.0,70.73222351074219,ISRG
2016-12-15,71.28888702392578,70.23555755615234,70.7933349609375,71.0,3099600.0,71.0,ISRG
2016-12-16,71.43111419677734,70.46333312988281,71.05555725097656,71.26555633544922,4982400.0,71.26555633544922,ISRG
2016-12-19,71.27555847167969,70.58333587646484,71.0633316040039,70.87889099121094,2618100.0,70.87889099121094,ISRG
2016-12-20,71.09666442871094,70.00333404541016,70.94222259521484,70.445556640625,2374200.0,70.445556640625,ISRG
2016-12-21,70.51222229003906,70.0,70.45333099365234,70.03221893310547,1613700.0,70.03221893310547,ISRG
2016-12-22,71.05000305175781,69.99555969238281,70.19110870361328,70.84222412109375,2625300.0,70.84222412109375,ISRG
2016-12-23,71.63111114501953,70.92444610595703,71.0088882446289,71.19444274902344,1699200.0,71.19444274902344,ISRG
2016-12-27,71.9111099243164,71.02999877929688,71.44889068603516,71.0566635131836,1074600.0,71.0566635131836,ISRG
2016-12-28,71.37889099121094,70.41444396972656,71.0888900756836,70.61666870117188,1450800.0,70.61666870117188,ISRG
2016-12-29,71.0,70.50777435302734,70.50777435302734,70.72777557373047,1418400.0,70.72777557373047,ISRG
2016-12-30,70.93222045898438,70.25,70.92444610595703,70.46333312988281,2405700.0,70.46333312988281,ISRG
2017-01-03,71.35333251953125,70.55555725097656,70.66000366210938,71.30999755859375,2378700.0,71.30999755859375,ISRG
2017-01-04,70.88888549804688,69.413330078125,70.88888549804688,69.9433364868164,4085100.0,69.9433364868164,ISRG
2017-01-05,70.8566665649414,69.71666717529297,70.02111053466797,70.32333374023438,3331800.0,70.32333374023438,ISRG
2017-01-06,71.2066650390625,70.44444274902344,70.44444274902344,70.67888641357422,2650500.0,70.67888641357422,ISRG
2017-01-09,71.47333526611328,70.57666778564453,70.57666778564453,71.25555419921875,3477600.0,71.25555419921875,ISRG
2017-01-10,73.77777862548828,71.304443359375,71.39221954345703,73.5777816772461,3569400.0,73.5777816772461,ISRG
2017-01-11,76.51555633544922,74.4544448852539,75.0999984741211,75.35111236572266,5687100.0,75.35111236572266,ISRG
2017-01-12,75.28555297851562,73.44999694824219,75.28555297851562,73.87555694580078,3741300.0,73.87555694580078,ISRG
2017-01-13,74.9977798461914,73.62110900878906,74.22222137451172,73.8566665649414,2621700.0,73.8566665649414,ISRG
2017-01-17,74.14888763427734,72.77777862548828,73.83444213867188,73.74888610839844,2360700.0,73.74888610839844,ISRG
2017-01-18,74.22222137451172,73.3499984741211,73.75444030761719,73.67444610595703,1768500.0,73.67444610595703,ISRG
2017-01-19,73.7933349609375,72.67778015136719,73.60221862792969,73.1177749633789,2252700.0,73.1177749633789,ISRG
