Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-10-18,211.63999938964844,206.8300018310547,207.11000061035156,211.07000732421875,461200.0,197.5918731689453,ADS
2016-10-19,215.61000061035156,211.00999450683594,212.4499969482422,214.77999877929688,802700.0,201.06495666503906,ADS
2016-10-20,215.74000549316406,201.8000030517578,215.74000549316406,204.77000427246094,1699400.0,191.69419860839844,ADS
2016-10-21,204.7100067138672,197.69000244140625,203.38999938964844,199.9499969482422,1242100.0,187.18197631835938,ADS
2016-10-24,207.10000610351562,201.7899932861328,202.41000366210938,206.49000549316406,830900.0,193.30435180664062,ADS
2016-10-25,206.49000549316406,201.3300018310547,206.49000549316406,203.89999389648438,656900.0,190.87973022460938,ADS
2016-10-26,205.57000732421875,202.52000427246094,203.27999877929688,202.8800048828125,418000.0,189.92486572265625,ADS
2016-10-27,204.38999938964844,200.72000122070312,204.38999938964844,202.55999755859375,533000.0,189.6253204345703,ADS
2016-10-28,205.14999389648438,201.7899932861328,203.5,203.8300018310547,470500.0,190.814208984375,ADS
2016-10-31,205.02000427246094,202.47000122070312,204.63999938964844,204.47000122070312,804700.0,191.41336059570312,ADS
2016-11-01,205.6199951171875,199.8300018310547,204.74000549316406,201.74000549316406,461500.0,189.3391876220703,ADS
2016-11-02,202.05999755859375,199.35000610351562,202.05999755859375,200.02999877929688,458000.0,187.73428344726562,ADS
2016-11-03,201.6699981689453,199.69000244140625,200.27999877929688,200.0500030517578,375300.0,187.75306701660156,ADS
2016-11-04,201.94000244140625,198.8800048828125,199.5,199.8000030517578,471600.0,187.5184326171875,ADS
2016-11-07,204.8300018310547,200.1199951171875,201.97999572753906,203.7899932861328,304000.0,191.26316833496094,ADS
2016-11-08,203.72000122070312,198.92999267578125,202.5800018310547,201.5500030517578,474100.0,189.16087341308594,ADS
2016-11-09,209.83999633789062,198.05999755859375,199.5500030517578,207.32000732421875,793600.0,194.576171875,ADS
2016-11-10,210.77999877929688,204.85000610351562,208.86000061035156,209.7899932861328,779700.0,196.8943328857422,ADS
2016-11-11,213.52999877929688,208.5800018310547,209.22999572753906,211.72000122070312,781600.0,198.7056884765625,ADS
2016-11-14,213.5800018310547,206.41000366210938,213.52000427246094,210.8000030517578,756400.0,197.84225463867188,ADS
2016-11-15,212.0,207.27000427246094,211.19000244140625,210.13999938964844,580000.0,197.2228240966797,ADS
2016-11-16,211.5399932861328,208.69000244140625,209.11000061035156,210.7100067138672,369900.0,197.75782775878906,ADS
2016-11-17,217.85000610351562,211.02999877929688,212.0399932861328,217.5500030517578,706000.0,204.17739868164062,ADS
2016-11-18,218.8800048828125,214.77000427246094,217.9199981689453,217.60000610351562,619800.0,204.22427368164062,ADS
2016-11-21,228.99000549316406,217.75999450683594,217.75999450683594,228.66000366210938,1263800.0,214.6044158935547,ADS
2016-11-22,233.6300048828125,227.1199951171875,228.52000427246094,233.1199951171875,944900.0,218.79031372070312,ADS
2016-11-23,235.3000030517578,230.7100067138672,232.77000427246094,235.0500030517578,723200.0,220.60166931152344,ADS
2016-11-25,235.86000061035156,233.0500030517578,235.3000030517578,234.69000244140625,192900.0,220.2637481689453,ADS
2016-11-28,234.8699951171875,230.0,234.72000122070312,232.0399932861328,752300.0,217.77664184570312,ADS
2016-11-29,233.2100067138672,228.39999389648438,232.8000030517578,228.7100067138672,482800.0,214.6513671875,ADS
2016-11-30,231.47000122070312,227.52999877929688,229.58999633789062,228.77999877929688,678000.0,214.717041015625,ADS
2016-12-01,229.3800048828125,226.2100067138672,229.08999633789062,228.17999267578125,635500.0,214.15394592285156,ADS
2016-12-02,224.97999572753906,215.80999755859375,219.74000549316406,218.7100067138672,957400.0,205.26608276367188,ADS
2016-12-05,225.3000030517578,219.25,219.9499969482422,223.38999938964844,681500.0,209.65835571289062,ADS
2016-12-06,227.25999450683594,221.77999877929688,223.97000122070312,227.16000366210938,554200.0,213.1966552734375,ADS
2016-12-07,234.02000427246094,225.9199981689453,227.10000610351562,233.5,636200.0,219.14695739746094,ADS
2016-12-08,241.69000244140625,231.80999755859375,234.1699981689453,239.8699951171875,738400.0,225.12533569335938,ADS
2016-12-09,237.32000732421875,226.55999755859375,237.1199951171875,232.1999969482422,932800.0,217.92681884765625,ADS
2016-12-12,234.60000610351562,228.9600067138672,232.25,230.60000610351562,431700.0,216.42518615722656,ADS
2016-12-13,233.0,228.5399932861328,232.32000732421875,232.67999267578125,431800.0,218.37733459472656,ADS
2016-12-14,234.88999938964844,228.3699951171875,232.9199981689453,229.99000549316406,574000.0,215.85267639160156,ADS
2016-12-15,233.5500030517578,227.00999450683594,229.80999755859375,231.3800048828125,508400.0,217.15721130371094,ADS
2016-12-16,231.91000366210938,227.8300018310547,231.49000549316406,228.8300018310547,814000.0,214.7639617919922,ADS
2016-12-19,233.44000244140625,228.8300018310547,228.9600067138672,230.9600067138672,462400.0,216.76304626464844,ADS
2016-12-20,232.77000427246094,229.13999938964844,232.3699951171875,231.33999633789062,277000.0,217.11965942382812,ADS
2016-12-21,235.77999877929688,230.63999938964844,232.1699981689453,233.67999267578125,333200.0,219.31582641601562,ADS
2016-12-22,234.5500030517578,229.6999969482422,234.5500030517578,231.66000366210938,382300.0,217.42001342773438,ADS
2016-12-23,233.94000244140625,231.8300018310547,232.0,233.63999938964844,287600.0,219.2783203125,ADS
2016-12-27,235.69000244140625,233.02999877929688,233.42999267578125,233.7100067138672,226700.0,219.34400939941406,ADS
2016-12-28,234.0,227.47000122070312,234.0,228.57000732421875,617000.0,214.51995849609375,ADS
2016-12-29,231.19000244140625,227.82000732421875,229.67999267578125,229.25,418200.0,215.15817260742188,ADS
2016-12-30,230.4600067138672,227.38999938964844,229.8300018310547,228.5,338700.0,214.4542694091797,ADS
2017-01-03,233.13999938964844,229.49000549316406,231.19000244140625,233.00999450683594,469400.0,218.68704223632812,ADS
2017-01-04,238.30999755859375,232.11000061035156,235.27999877929688,237.77999877929688,511800.0,223.16383361816406,ADS
2017-01-05,238.3000030517578,234.02999877929688,236.27999877929688,235.82000732421875,433100.0,221.32431030273438,ADS
2017-01-06,237.72000122070312,234.00999450683594,235.5500030517578,236.32000732421875,506400.0,221.79356384277344,ADS
2017-01-09,238.41000366210938,235.10000610351562,236.85000610351562,237.58999633789062,461200.0,222.98548889160156,ADS
2017-01-10,238.66000366210938,234.44000244140625,237.5,235.25999450683594,567600.0,220.79869079589844,ADS
2017-01-11,236.0500030517578,231.94000244140625,235.38999938964844,234.60000610351562,654500.0,220.17929077148438,ADS
2017-01-12,236.0399932861328,232.32000732421875,233.3699951171875,235.6699981689453,301400.0,221.18348693847656,ADS
2017-01-13,238.2899932861328,235.47000122070312,235.8300018310547,237.5500030517578,413200.0,222.94798278808594,ADS
2017-01-17,236.60000610351562,228.52999877929688,236.2899932861328,230.0,958500.0,215.86207580566406,ADS
2017-01-18,232.47999572753906,229.88999938964844,230.07000732421875,231.6199951171875,427600.0,217.38247680664062,ADS
2017-01-19,232.86000061035156,229.69000244140625,232.41000366210938,230.22000122070312,374600.0,216.0685272216797,ADS
2017-01-20,231.60000610351562,229.22000122070312,231.60000610351562,230.5500030517578,551700.0,216.37826538085938,ADS
2017-01-23,230.99000549316406,227.61000061035156,230.5800018310547,228.5500030517578,667700.0,214.50119018554688,ADS
2017-01-24,228.08999633789062,223.47999572753906,227.61000061035156,226.2100067138672,694500.0,212.30502319335938,ADS
2017-01-25,230.5399932861328,226.0500030517578,227.49000549316406,227.25999450683594,721400.0,213.29046630859375,ADS
2017-01-26,226.75,214.67999267578125,220.0,221.6999969482422,1861300.0,208.0722198486328,ADS
2017-01-27,225.5500030517578,220.16000366210938,223.50999450683594,222.35000610351562,638800.0,208.6823272705078,ADS
2017-01-30,228.52999877929688,221.4499969482422,221.77999877929688,228.17999267578125,699500.0,214.15394592285156,ADS
2017-01-31,230.50999450683594,226.42999267578125,228.72999572753906,228.3800048828125,657000.0,214.34161376953125,ADS
2017-02-01,230.39999389648438,228.14999389648438,229.1699981689453,230.38999938964844,594800.0,216.2280731201172,ADS
2017-02-02,229.91000366210938,225.52000427246094,229.3000030517578,225.97999572753906,669000.0,212.08917236328125,ADS
2017-02-03,229.5800018310547,227.3800048828125,227.3800048828125,228.13999938964844,463600.0,214.11642456054688,ADS
2017-02-06,229.74000549316406,225.6699981689453,228.10000610351562,226.49000549316406,475900.0,212.56781005859375,ADS
2017-02-07,227.66000366210938,224.72000122070312,226.11000061035156,225.11000061035156,593900.0,211.2726287841797,ADS
2017-02-08,228.11000061035156,224.8300018310547,225.14999389648438,225.75999450683594,608600.0,211.88270568847656,ADS
2017-02-09,229.94000244140625,225.88999938964844,225.88999938964844,228.63999938964844,496300.0,214.5856475830078,ADS
2017-02-10,228.63999938964844,224.3800048828125,228.63999938964844,227.02999877929688,464100.0,213.07460021972656,ADS
2017-02-13,229.27000427246094,227.5399932861328,227.94000244140625,227.80999755859375,393400.0,214.29751586914062,ADS
2017-02-14,230.5399932861328,226.47999572753906,226.7899932861328,229.38999938964844,660700.0,215.78382873535156,ADS
2017-02-15,231.33999633789062,227.55999755859375,228.8000030517578,230.57000732421875,324900.0,216.893798828125,ADS
2017-02-16,231.9600067138672,229.94000244140625,231.49000549316406,231.41000366210938,363300.0,217.68397521972656,ADS
2017-02-17,235.13999938964844,230.24000549316406,231.17999267578125,235.0399932861328,713900.0,221.09864807128906,ADS
2017-02-21,239.91000366210938,230.8800048828125,234.47999572753906,239.4600067138672,640700.0,225.25648498535156,ADS
2017-02-22,241.41000366210938,236.3800048828125,238.16000366210938,239.8699951171875,440700.0,225.64215087890625,ADS
2017-02-23,243.52000427246094,239.27999877929688,240.58999633789062,242.4199981689453,653400.0,228.0409393310547,ADS
2017-02-24,245.11000061035156,239.82000732421875,242.0,244.80999755859375,762300.0,230.2891845703125,ADS
2017-02-27,247.47999572753906,243.83999633789062,244.80999755859375,246.77000427246094,736100.0,232.13290405273438,ADS
2017-02-28,247.16000366210938,242.16000366210938,247.1300048828125,242.97999572753906,922700.0,228.5676727294922,ADS
2017-03-01,249.22000122070312,243.38999938964844,244.66000366210938,247.6199951171875,622000.0,232.93246459960938,ADS
2017-03-02,248.75999450683594,243.69000244140625,247.74000549316406,243.94000244140625,468400.0,229.4707489013672,ADS
2017-03-03,245.4199981689453,242.02000427246094,243.38999938964844,244.6300048828125,777000.0,230.11981201171875,ADS
2017-03-06,246.6199951171875,240.63999938964844,242.5800018310547,245.4499969482422,514400.0,230.89120483398438,ADS
2017-03-07,245.92999267578125,243.5399932861328,245.8000030517578,245.0500030517578,343500.0,230.51492309570312,ADS
2017-03-08,248.80999755859375,244.58999633789062,246.08999633789062,246.19000244140625,386500.0,231.58731079101562,ADS
2017-03-09,248.61000061035156,245.3000030517578,246.39999389648438,247.92999267578125,382600.0,233.22409057617188,ADS
2017-03-10,251.19000244140625,247.11000061035156,249.0,248.1999969482422,494900.0,233.4780731201172,ADS
2017-03-13,249.94000244140625,247.44000244140625,248.77999877929688,247.82000732421875,298200.0,233.12062072753906,ADS
2017-03-14,246.97000122070312,244.19000244140625,246.5399932861328,245.52999877929688,593500.0,230.96646118164062,ADS
2017-03-15,246.85000610351562,241.49000549316406,246.38999938964844,245.5500030517578,774100.0,230.98526000976562,ADS
2017-03-16,246.7899932861328,243.60000610351562,246.17999267578125,245.08999633789062,389500.0,230.55255126953125,ADS
2017-03-17,246.6699981689453,244.3699951171875,245.60000610351562,245.00999450683594,685200.0,230.47726440429688,ADS
2017-03-20,246.02000427246094,243.39999389648438,245.52000427246094,244.5399932861328,504100.0,230.03515625,ADS
2017-03-21,246.0399932861328,239.00999450683594,244.2100067138672,239.2899932861328,693600.0,225.09658813476562,ADS
2017-03-22,242.24000549316406,239.00999450683594,239.4499969482422,240.8699951171875,333100.0,226.58285522460938,ADS
2017-03-23,244.77999877929688,240.64999389648438,240.89999389648438,242.9199981689453,372200.0,228.51124572753906,ADS
2017-03-24,245.6999969482422,242.0500030517578,244.22000122070312,243.7899932861328,341400.0,229.3296356201172,ADS
2017-03-27,244.3300018310547,238.60000610351562,241.41000366210938,243.42999267578125,617600.0,228.99099731445312,ADS
2017-03-28,245.5399932861328,242.57000732421875,242.99000549316406,244.6999969482422,502200.0,230.18565368652344,ADS
2017-03-29,245.63999938964844,243.49000549316406,244.6199951171875,245.3300018310547,272300.0,230.7783203125,ADS
2017-03-30,249.42999267578125,244.7100067138672,245.3300018310547,248.8800048828125,455900.0,234.1177520751953,ADS
2017-03-31,250.0,247.92999267578125,248.75999450683594,249.0,500200.0,234.23060607910156,ADS
2017-04-03,251.25999450683594,247.22999572753906,249.75,250.3300018310547,732700.0,235.4817352294922,ADS
